代码,年化收益%,夏普比率,最大回撤%
159770,-0.03,-5.88,0.53
159602,0.01,-5.9,0.39
501207,-0.05,-5.9,0.66
560050,0.01,-5.91,0.39
159618,-0.17,-5.91,0.99
159312,0.26,-5.92,0.2
501301,0.02,-5.92,0.7
159790,-0.08,-5.92,0.72
159630,0.07,-5.95,0.3
516220,-0.02,-5.95,0.77
159723,0.03,-5.96,0.39
515600,0.13,-5.97,0.34
516720,0.01,-5.98,0.4
561370,0.19,-5.99,0.23
159677,0.1,-5.99,0.32
516620,-0.08,-5.99,0.69
515110,0.12,-6.01,0.41
501029,0.11,-6.01,0.36
562310,0.01,-6.01,0.43
516020,-0.02,-6.02,0.75
513730,0.19,-6.03,0.46
159863,-0.11,-6.04,0.9
513020,0.06,-6.05,0.44
516730,0.03,-6.05,0.33
563300,0.15,-6.06,0.29
159996,0.08,-6.06,0.46
515150,0.1,-6.08,0.44
159940,0.04,-6.08,0.43
517350,-0.02,-6.08,0.51
512170,-0.02,-6.09,0.71
517090,0.12,-6.11,0.34
516120,-0.01,-6.12,0.72
159719,0.16,-6.14,0.3
560690,0.58,-6.15,0.32
516200,0.03,-6.15,0.44
159686,0.11,-6.16,0.21
159848,0.02,-6.16,0.38
159941,0.12,-6.18,0.31
501008,-0.01,-6.18,0.91
159711,0.13,-6.19,0.27
159975,0.05,-6.19,0.41
515900,0.11,-6.22,0.39
159980,0.17,-6.23,0.59
159512,0.15,-6.23,0.3
560380,0.29,-6.25,0.07
561950,0.15,-6.25,0.19
515680,0.12,-6.26,0.36
159640,0.04,-6.26,0.29
159814,0.03,-6.27,0.46
516310,0.12,-6.28,0.21
159627,0.07,-6.28,0.29
159556,0.13,-6.29,0.3
588150,0.02,-6.29,0.42
159885,-0.04,-6.3,0.62
513990,0.06,-6.31,0.52
510170,0.03,-6.35,0.47
560800,0.03,-6.36,0.41
560990,0.03,-6.37,0.36
159822,-0.09,-6.37,0.78
562320,0.12,-6.38,0.21
513630,0.24,-6.39,0.12
561180,0.09,-6.4,0.25
512560,0.03,-6.4,0.43
562910,-0.03,-6.4,0.48
159712,0.09,-6.41,0.28
159721,0.02,-6.42,0.37
560030,0.12,-6.43,0.21
159939,0.01,-6.45,1.37
159659,0.33,-6.46,0.44
561580,0.13,-6.46,0.12
159742,-0.06,-6.46,0.62
501059,0.22,-6.48,0.49
513180,-0.06,-6.48,0.61
560060,0.04,-6.49,0.3
159959,0.07,-6.51,0.34
513800,0.12,-6.52,0.32
513010,-0.05,-6.54,0.56
159561,0.26,-6.55,0.6
159870,-0.02,-6.55,0.71
159501,0.31,-6.56,0.38
159628,0.1,-6.56,0.34
159807,-0.01,-6.56,0.58
562300,-0.06,-6.56,0.58
159761,-0.06,-6.57,0.63
515450,0.16,-6.58,0.19
561000,0.1,-6.58,0.25
562920,-0.01,-6.6,0.42
513230,0.07,-6.62,0.34
513690,0.02,-6.63,0.39
513330,-0.09,-6.64,0.66
513160,0.11,-6.65,0.38
159763,-0.07,-6.66,0.58
561920,-0.12,-6.66,0.48
510200,-0.02,-6.67,0.6
159361,0.24,-6.69,0.11
562860,-0.11,-6.69,0.46
513580,-0.05,-6.71,0.56
516800,0.06,-6.73,0.3
560560,-0.08,-6.74,0.63
513150,0.08,-6.75,0.48
501302,0.02,-6.76,0.75
501188,-0.02,-6.77,0.62
562520,0.09,-6.79,0.43
159740,-0.05,-6.79,0.53
562970,0.23,-6.81,0.18
501305,0.03,-6.82,0.39
515760,0.07,-6.83,0.33
516100,0.1,-6.84,0.57
517300,-0.02,-6.87,0.45
159642,0.04,-6.88,0.26
517380,-0.05,-6.88,0.57
159864,-0.11,-6.88,0.79
516090,-0.05,-6.91,0.59
561130,-0.01,-6.92,0.41
508089,-0.24,-6.93,1.03
159623,0.04,-6.94,0.38
159521,0.14,-6.95,0.24
159792,-0.02,-6.95,0.54
561900,-0.04,-6.95,0.49
159930,0.05,-6.96,1.02
159954,0.02,-6.96,0.52
159573,0.24,-6.98,0.32
159572,0.24,-6.98,0.31
560330,0.12,-6.98,0.2
510770,-0.07,-6.98,0.61
501202,0.05,-7.0,0.34
516290,-0.16,-7.0,0.92
560950,0.15,-7.03,0.16
517100,0.01,-7.03,0.39
512070,0.03,-7.06,0.44
159750,0.05,-7.07,0.47
517030,0.03,-7.07,0.28
516710,-0.07,-7.08,0.63
512810,0.03,-7.09,0.4
513590,-0.02,-7.09,0.5
501087,-0.04,-7.09,1.32
159717,-0.01,-7.1,0.39
516570,-0.03,-7.1,0.48
159559,0.25,-7.12,0.35
159606,0.05,-7.12,0.32
159778,0.06,-7.14,0.35
513650,0.27,-7.15,0.35
517990,-0.07,-7.16,0.56
159858,-0.14,-7.16,0.92
159992,-0.14,-7.16,1.1
562570,0.29,-7.18,0.39
560590,0.19,-7.18,0.19
515220,0.13,-7.19,0.44
510570,0.04,-7.21,0.4
512950,0.06,-7.26,0.34
501312,0.36,-7.27,0.52
159610,0.04,-7.3,0.28
159743,0.09,-7.31,0.3
515080,0.15,-7.32,0.29
560650,0.01,-7.32,0.38
513700,-0.05,-7.32,0.53
512960,0.06,-7.33,0.33
501303,0.01,-7.35,0.56
159330,0.18,-7.38,0.15
513220,0.12,-7.39,0.32
159696,0.35,-7.4,0.38
517110,-0.05,-7.43,0.51
561010,0.19,-7.47,0.31
560100,0.06,-7.48,0.31
517170,0.01,-7.49,0.34
588780,0.25,-7.51,0.35
517010,0.05,-7.53,0.24
510370,-0.03,-7.54,0.49
513130,-0.05,-7.54,0.54
563520,0.22,-7.55,0.11
513860,-0.04,-7.56,0.58
517000,0.03,-7.57,0.29
512750,0.08,-7.59,0.28
516910,0.02,-7.6,0.39
513980,-0.03,-7.6,0.56
515100,0.15,-7.61,0.21
159748,-0.02,-7.64,0.44
159653,0.09,-7.65,0.21
516000,0.01,-7.65,0.7
517160,-0.01,-7.66,0.39
515300,0.11,-7.67,0.18
159609,-0.13,-7.68,0.63
516070,-0.03,-7.69,0.47
159673,0.13,-7.72,0.22
159513,0.28,-7.73,0.34
159631,0.12,-7.73,0.23
501310,0.05,-7.75,0.31
513210,0.29,-7.77,0.28
512530,0.1,-7.77,0.2
513260,0.14,-7.8,0.43
506008,0.03,-7.8,0.38
159960,0.02,-7.83,0.47
517120,-0.06,-7.83,0.57
159620,0.05,-7.86,0.36
517080,0.02,-7.88,0.32
159508,-0.08,-7.88,0.46
159751,0.05,-7.89,0.42
515260,0.03,-7.89,0.28
562340,0.2,-7.92,0.17
530180,0.23,-7.97,0.07
159360,0.22,-7.97,0.13
513890,0.07,-7.97,0.38
159793,0.03,-7.99,0.39
561990,0.03,-7.99,0.29
512120,0.01,-7.99,0.55
516950,-0.05,-8.01,0.52
501218,0.01,-8.04,0.38
510150,0.02,-8.05,0.51
560180,0.08,-8.06,0.22
562930,-0.01,-8.09,0.42
159741,-0.02,-8.1,0.4
560900,-0.05,-8.11,0.52
515230,-0.05,-8.12,0.69
510760,0.08,-8.15,0.22
517770,0.05,-8.17,0.43
517050,-0.02,-8.17,0.56
562360,0.01,-8.19,0.41
159530,0.18,-8.2,0.39
510210,0.04,-8.2,0.52
159362,0.21,-8.22,0.13
159966,0.03,-8.22,0.38
159666,0.01,-8.22,0.2
560530,0.16,-8.23,0.15
159510,0.16,-8.25,0.21
159661,0.2,-8.29,0.13
501030,-0.05,-8.29,0.7
159357,0.21,-8.3,0.13
159998,-0.06,-8.31,0.76
516550,-0.07,-8.32,0.57
159706,-0.01,-8.33,0.38
508010,-0.27,-8.33,1.0
159731,-0.01,-8.34,0.33
512020,0.21,-8.35,0.12
159358,0.21,-8.35,0.14
510980,0.22,-8.37,0.16
159735,-0.01,-8.38,0.49
563800,0.2,-8.43,0.12
563880,0.2,-8.43,0.13
562560,0.51,-8.44,0.34
517200,-0.04,-8.44,0.57
515960,-0.1,-8.44,0.96
159687,0.19,-8.47,0.6
588830,0.13,-8.49,0.53
520890,0.25,-8.51,0.23
159621,0.07,-8.51,0.25
159333,0.24,-8.52,0.28
159517,0.15,-8.63,0.14
501023,0.05,-8.63,0.52
516500,-0.16,-8.64,0.95
515910,-0.08,-8.65,0.64
560700,0.07,-8.67,0.16
159856,-0.01,-8.67,0.46
516860,0.1,-8.68,0.62
159827,-0.03,-8.68,0.49
530050,0.2,-8.71,0.09
159359,0.2,-8.71,0.13
512050,0.19,-8.71,0.13
561500,-0.02,-8.76,0.42
588860,0.09,-8.78,0.16
159353,0.15,-8.8,0.12
159607,0.06,-8.81,0.38
561120,0.12,-8.82,0.24
159616,-0.02,-8.83,0.4
563220,0.15,-8.84,0.13
159338,0.15,-8.88,0.12
560510,0.15,-8.88,0.12
512010,0.01,-8.89,0.58
517330,0.03,-8.94,0.29
560070,0.06,-8.96,0.16
508097,-0.25,-8.97,0.85
501307,0.04,-8.98,0.39
561960,0.07,-9.01,0.16
159662,0.01,-9.02,0.19
159730,0.03,-9.04,0.24
501031,-0.04,-9.07,0.71
159542,0.32,-9.08,0.19
501017,0.07,-9.12,0.29
501213,-0.01,-9.14,0.39
515060,-0.05,-9.14,0.73
515400,0.01,-9.15,0.63
516810,-0.02,-9.18,0.46
563360,0.15,-9.19,0.14
513170,0.27,-9.26,0.17
560110,0.07,-9.26,0.35
516970,-0.03,-9.27,0.52
159707,-0.13,-9.29,0.73
530000,0.16,-9.32,0.1
159825,-0.04,-9.34,0.49
159745,-0.14,-9.34,0.79
159352,0.15,-9.39,0.14
159605,0.07,-9.4,0.37
501215,0.03,-9.42,0.24
561930,0.17,-9.47,0.15
159768,-0.14,-9.48,0.62
512040,0.1,-9.5,0.19
159835,-0.1,-9.5,0.7
159576,0.26,-9.51,0.28
560610,0.15,-9.53,0.12
562500,0.03,-9.56,0.34
516750,-0.11,-9.59,0.7
159339,0.14,-9.6,0.13
562700,0.34,-9.63,0.28
159351,0.14,-9.63,0.14
515180,0.12,-9.67,0.26
159791,0.05,-9.69,0.28
159638,0.02,-9.7,0.34
563280,0.23,-9.73,0.29
159331,0.18,-9.73,0.24
159523,0.15,-9.76,0.26
508012,-0.24,-9.77,0.72
516600,-0.08,-9.85,0.6
159306,0.3,-9.87,0.26
159728,0.02,-9.88,0.57
513920,0.28,-9.89,0.21
501216,-0.02,-9.94,0.39
510030,0.05,-9.96,0.28
560680,-0.12,-10.06,0.55
159328,0.17,-10.11,0.08
159569,0.27,-10.12,0.13
510160,0.03,-10.21,0.45
516060,-0.09,-10.23,0.64
517880,-0.03,-10.24,0.33
159568,0.27,-10.27,0.46
560850,0.24,-10.33,0.4
501189,-0.02,-10.36,0.53
159945,0.05,-10.43,0.34
159551,0.14,-10.45,0.35
562330,0.08,-10.46,0.2
508031,0.23,-10.47,0.5
159849,-0.13,-10.5,0.75
159645,-0.16,-10.5,0.66
516930,-0.11,-10.57,0.59
515120,-0.06,-10.69,0.69
563050,0.06,-10.74,0.23
159636,0.07,-10.88,0.23
561510,0.03,-10.93,0.44
159657,-0.11,-10.97,0.42
562380,0.04,-11.04,0.25
501186,-0.05,-11.13,0.5
159873,-0.15,-11.14,0.88
159787,-0.08,-11.16,0.59
517550,-0.01,-11.17,0.35
516080,-0.05,-11.19,0.58
560090,0.09,-11.2,0.43
516130,-0.06,-11.22,0.4
516670,-0.06,-11.25,0.52
512000,0.01,-11.32,0.29
159590,0.15,-11.42,0.31
513380,0.02,-11.46,0.24
515890,0.1,-11.47,0.3
159838,-0.09,-11.48,0.54
512800,0.04,-11.53,0.18
560170,0.05,-11.57,0.23
159883,-0.16,-11.57,0.8
159691,0.14,-11.67,0.27
588450,0.48,-11.72,0.3
159577,0.2,-11.73,0.33
159643,-0.11,-11.78,0.54
562390,0.02,-11.83,0.43
159852,-0.02,-11.84,0.8
159837,-0.1,-11.84,0.75
513770,0.04,-11.88,0.24
159899,-0.01,-11.91,0.64
159587,0.16,-11.94,0.16
562850,0.14,-12.06,0.21
561760,0.05,-12.12,0.21
516610,-0.15,-12.13,0.76
513970,0.02,-12.14,0.28
561260,0.13,-12.18,0.3
159798,-0.05,-12.21,0.33
159515,0.08,-12.23,0.15
159635,0.05,-12.23,0.37
561790,0.13,-12.26,0.22
562550,0.03,-12.3,0.18
159647,0.03,-12.34,0.42
513360,-0.01,-12.34,0.27
159698,0.06,-12.38,0.23
516790,-0.11,-12.39,0.6
560260,-0.09,-12.42,0.38
560580,0.03,-12.45,0.18
159613,0.02,-12.49,0.53
562960,0.03,-12.5,0.18
159865,-0.06,-12.61,0.48
508069,0.13,-12.79,1.37
561200,0.23,-12.82,0.2
159795,0.07,-13.0,0.39
516760,-0.05,-13.1,0.5
159851,0.06,-13.16,0.34
516560,-0.04,-13.27,0.43
561560,0.04,-13.38,0.2
515710,-0.07,-13.4,0.62
159867,-0.04,-13.47,0.45
159839,-0.13,-13.5,0.74
561170,0.04,-13.61,0.18
501053,0.1,-13.83,0.12
159736,-0.11,-13.9,0.6
562580,0.17,-13.96,0.19
159797,-0.12,-13.96,0.55
515170,-0.07,-14.06,0.61
561570,0.11,-14.15,0.1
508022,-0.12,-14.25,0.7
516820,-0.09,-14.64,0.52
159877,-0.11,-14.71,0.55
159571,0.24,-14.81,0.32
159302,0.19,-14.86,0.14
562900,-0.05,-14.86,0.44
159335,0.14,-14.87,0.14
159619,0.05,-14.98,0.34
159828,-0.1,-15.04,0.85
512890,0.09,-15.06,0.15
159843,-0.07,-15.24,0.59
159329,-0.05,-15.33,0.43
159847,-0.1,-15.34,0.59
562000,0.04,-15.47,0.12
561700,0.03,-15.47,0.18
159859,-0.12,-15.51,0.63
159586,0.2,-15.62,0.39
501209,-0.13,-15.71,0.56
159611,0.03,-15.72,0.17
159617,0.13,-15.83,0.22
562350,0.03,-15.95,0.2
159318,0.31,-16.15,0.24
159697,0.07,-16.32,0.26
501212,0.01,-16.75,0.24
562530,0.1,-16.84,0.29
563500,0.11,-17.18,0.06
159760,-0.07,-17.21,0.43
159549,0.09,-17.32,0.1
159891,-0.12,-17.41,0.58
516900,-0.12,-18.01,0.64
159699,0.04,-18.02,0.23
159526,0.24,-18.6,0.41
520830,-0.05,-18.77,0.39
159862,-0.11,-19.45,0.53
159545,0.28,-20.13,0.14
563090,0.2,-20.27,0.2
561360,0.12,-20.27,0.25
159669,0.03,-20.31,0.15
513400,0.15,-21.23,0.25
560080,-0.06,-21.47,0.52
159898,-0.08,-21.47,0.51
560620,-0.07,-21.86,0.1
560020,0.06,-22.07,0.14
501300,0.01,-22.34,0.35
563180,0.08,-22.49,0.13
159307,0.11,-23.06,0.09
560520,0.09,-23.52,0.11
159589,0.06,-23.96,0.12
159575,0.25,-24.46,0.32
501211,0.02,-24.55,0.21
563150,0.1,-24.56,0.19
561060,0.06,-24.59,0.16
508005,-0.06,-26.32,0.61
561230,0.2,-26.36,0.21
562060,0.06,-26.67,0.08
513350,0.02,-26.8,0.39
563020,0.07,-26.94,0.12
159581,0.07,-27.76,0.12
159309,0.13,-27.93,0.18
563350,0.22,-28.24,0.2
560810,0.07,-28.41,0.12
159592,0.19,-30.0,0.21
159689,-0.07,-30.18,0.33
159355,0.06,-30.25,0.06
159672,-0.08,-31.5,0.38
159578,0.16,-31.87,0.19
562600,-0.03,-32.1,0.27
159332,0.11,-32.57,0.11
159301,0.06,-33.1,0.14
510720,0.01,-33.51,0.11
562890,0.21,-35.16,0.21
159591,0.21,-35.2,0.21
510950,0.2,-36.73,0.17
563080,0.21,-36.77,0.24
513820,0.19,-37.18,0.13
159547,0.08,-38.55,0.12
513910,0.27,-38.84,0.18
560150,0.08,-40.4,0.11
501222,0.05,-43.6,0.05
520520,0.01,-48.56,0.16
159595,0.2,-48.97,0.22
159525,0.08,-50.57,0.09
159593,0.2,-53.67,0.21
560350,0.2,-54.09,0.22
530880,0.03,-54.56,0.09
562030,0.03,-56.75,0.15
159588,0.09,-62.1,0.23
159596,0.1,-73.22,0.1
520660,0.17,-79.29,0.1
520990,0.17,-87.6,0.11
159520,0.01,-88.12,0.21
508086,0.14,-113.21,0.44
520900,0.17,-145.14,0.11
520600,0.01,-152.85,0.23
159528,0.16,-173.05,0.26
159800,0.32,-345.1,0.2
560890,0.06,-383.93,0.09
